"","CBSA.Code","CBSA.Title","Eligibles","Enrolled","Penetration","bins"
"620","36300","Ogdensburg-Massena, NY",21979,4387,0.2,0.2
"621","36340","Oil City, PA",13320,4452,0.334,0.4
"622","36380","Okeechobee, FL",7535,2476,0.329,0.4
"623","36420","Oklahoma City, OK",198062,40726,0.206,0.3
"624","36460","Olean, NY",16894,7570,0.448,0.5
"625","36500","Olympia-Tumwater, WA",47476,15699,0.331,0.4
"626","36540","Omaha-Council Bluffs, NE-IA",130219,26265,0.202,0.3
"627","36580","Oneonta, NY",13082,2576,0.197,0.2
"628","36620","Ontario, OR-ID",10339,2255,0.218,0.3
"629","36660","Opelousas, LA",17453,1918,0.11,0.2
"630","36700","Orangeburg, SC",18545,5263,0.284,0.3
"631","36740","Orlando-Kissimmee-Sanford, FL",353249,139278,0.394,0.4
"632","36780","Oshkosh-Neenah, WI",28824,15038,0.522,0.6
"633","36820","Oskaloosa, IA",4261,484,0.114,0.2
"634","36830","Othello, WA",2279,311,0.136,0.2
"635","36840","Ottawa, KS",4913,319,0.065,0.1
"636","36860","Ottawa-Peru, IL",31017,3799,0.122,0.2
"637","36900","Ottumwa, IA",9107,813,0.089,0.1
"638","36940","Owatonna, MN",6570,3743,0.57,0.6
"639","36980","Owensboro, KY",24234,4724,0.195,0.2
"640","37020","Owosso, MI",14309,4281,0.299,0.3
"641","37060","Oxford, MS",6678,453,0.068,0.1
"642","37080","Oxford, NC",10237,2900,0.283,0.3
"643","37100","Oxnard-Thousand Oaks-Ventura, CA",127333,37716,0.296,0.3
"644","37120","Ozark, AL",9615,930,0.097,0.1
"645","37140","Paducah, KY-IL",22840,3960,0.173,0.2
"646","37220","Pahrump, NV",13513,6225,0.461,0.5
"647","37260","Palatka, FL",17493,4379,0.25,0.3
"648","37300","Palestine, TX",9406,2163,0.23,0.3
"649","37340","Palm Bay-Melbourne-Titusville, FL",134187,46494,0.346,0.4
"650","37420","Pampa, TX",4036,605,0.15,0.2
"651","37460","Panama City, FL",37159,6184,0.166,0.2
"652","37500","Paragould, AR",8948,1716,0.192,0.2
"653","37540","Paris, TN",8418,1270,0.151,0.2
"654","37580","Paris, TX",10817,952,0.088,0.1
"655","37620","Parkersburg-Vienna, WV",22279,4539,0.204,0.3
"656","37660","Parsons, KS",4819,322,0.067,0.1
"657","37740","Payson, AZ",14631,1718,0.117,0.2
"658","37780","Pecos, TX",2044,229,0.112,0.2
"659","37860","Pensacola-Ferry Pass-Brent, FL",89654,23013,0.257,0.3
"660","37900","Peoria, IL",70053,18072,0.258,0.3
"661","37940","Peru, IN",6493,1050,0.162,0.2
"662","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1021561,275073,0.269,0.3
"663","38060","Phoenix-Mesa-Scottsdale, AZ",638824,267398,0.419,0.5
"664","38100","Picayune, MS",12260,2639,0.215,0.3
"665","38180","Pierre, SD",3865,343,0.089,0.1
"666","38220","Pine Bluff, AR",18981,3843,0.202,0.3
"667","38240","Pinehurst-Southern Pines, NC",23362,5293,0.227,0.3
"668","38260","Pittsburg, KS",6923,349,0.05,0.1
"669","38300","Pittsburgh, PA",503185,313021,0.622,0.7
"670","38340","Pittsfield, MA",31651,1333,0.042,0.1
"671","38380","Plainview, TX",5225,1006,0.193,0.2
"672","38420","Platteville, WI",9703,3497,0.36,0.4
"673","38460","Plattsburgh, NY",16585,2816,0.17,0.2
"674","38500","Plymouth, IN",8546,2918,0.341,0.4
"675","38540","Pocatello, ID",12877,4238,0.329,0.4
"676","38580","Point Pleasant, WV-OH",12757,3016,0.236,0.3
"677","38620","Ponca City, OK",9912,886,0.089,0.1
"678","38660","Ponce, PR",69487,50679,0.729,0.8
"679","38700","Pontiac, IL",7206,1367,0.19,0.2
"680","38740","Poplar Bluff, MO",10322,1060,0.103,0.2
"681","38780","Portales, NM",2764,237,0.086,0.1
"682","38820","Port Angeles, WA",22431,1744,0.078,0.1
"683","38840","Port Clinton, OH",10174,3102,0.305,0.4
"684","38860","Portland-South Portland, ME",107640,24476,0.227,0.3
"685","38900","Portland-Vancouver-Hillsboro, OR-WA",352129,195161,0.554,0.6
"686","38920","Port Lavaca, TX",3858,428,0.111,0.2
"687","38940","Port St. Lucie, FL",105191,32038,0.305,0.4
"688","39020","Portsmouth, OH",16113,3537,0.22,0.3
"689","39060","Pottsville, PA",33913,9563,0.282,0.3
"690","39140","Prescott, AZ",65895,17362,0.263,0.3
"691","39220","Price, UT",3895,317,0.081,0.1
"692","39260","Prineville, OR",5742,1293,0.225,0.3
"693","39300","Providence-Warwick, RI-MA",309042,87996,0.285,0.3
"694","39340","Provo-Orem, UT",46848,17552,0.375,0.4
"695","39380","Pueblo, CO",33391,11179,0.335,0.4
"696","39420","Pullman, WA",5262,101,0.019,0.1
"697","39460","Punta Gorda, FL",56692,16994,0.3,0.3
"698","39500","Quincy, IL-MO",16264,1784,0.11,0.2
"699","39540","Racine, WI",35702,11853,0.332,0.4
"700","39580","Raleigh, NC",152115,43606,0.287,0.3
"701","39660","Rapid City, SD",27512,4672,0.17,0.2
"702","39700","Raymondville, TX",3258,1062,0.326,0.4
"703","39740","Reading, PA",76751,26133,0.34,0.4
"704","39780","Red Bluff, CA",14001,170,0.012,0.1
"705","39820","Redding, CA",43903,2329,0.053,0.1
"706","39860","Red Wing, MN",9265,5133,0.554,0.6
"707","39900","Reno, NV",73994,21334,0.288,0.3
"708","39940","Rexburg, ID",4804,986,0.205,0.3
"709","39980","Richmond, IN",15106,1687,0.112,0.2
"710","40060","Richmond, VA",201408,46883,0.233,0.3
"711","40080","Richmond-Berea, KY",18067,4918,0.272,0.3
"712","40100","Rio Grande City, TX",8674,1460,0.168,0.2
"713","40140","Riverside-San Bernardino-Ontario, CA",568475,315145,0.554,0.6
"714","40180","Riverton, WY",7509,571,0.076,0.1
"715","40220","Roanoke, VA",68673,13432,0.196,0.2
"716","40260","Roanoke Rapids, NC",18741,3208,0.171,0.2
"717","40300","Rochelle, IL",10001,2231,0.223,0.3
"718","40340","Rochester, MN",35334,14729,0.417,0.5
"719","40380","Rochester, NY",209222,128221,0.613,0.7
"720","40420","Rockford, IL",62822,16382,0.261,0.3
"721","40460","Rockingham, NC",10656,1340,0.126,0.2
"722","40540","Rock Springs, WY",5151,189,0.037,0.1
"723","40580","Rocky Mount, NC",30266,5138,0.17,0.2
"724","40620","Rolla, MO",8365,1013,0.121,0.2
"725","40660","Rome, GA",18709,4163,0.223,0.3
"726","40700","Roseburg, OR",29593,9314,0.315,0.4
"727","40740","Roswell, NM",11491,1470,0.128,0.2
"728","40780","Russellville, AR",16268,3158,0.194,0.2
"729","40820","Ruston, LA",6486,966,0.149,0.2
"730","40860","Rutland, VT",14847,939,0.063,0.1
"731","40900","Sacramento--Roseville--Arden-Arcade, CA",356207,153691,0.431,0.5
"732","40940","Safford, AZ",5137,1660,0.323,0.4
"733","40980","Saginaw, MI",42333,12485,0.295,0.3
"734","41060","St. Cloud, MN",29754,15655,0.526,0.6
"735","41100","St. George, UT",28844,8451,0.293,0.3
"736","41140","St. Joseph, MO-KS",22965,1653,0.072,0.1
"737","41180","St. Louis, MO-IL",489545,159823,0.326,0.4
"738","41220","St. Marys, GA",6949,1390,0.2,0.2
"739","41400","Salem, OH",22917,8297,0.362,0.4
"740","41420","Salem, OR",69839,39970,0.572,0.6
"741","41460","Salina, KS",11616,1170,0.101,0.2
"742","41500","Salinas, CA",56575,942,0.017,0.1
"743","41540","Salisbury, MD-DE",90474,3447,0.038,0.1
"744","41620","Salt Lake City, UT",127262,49877,0.392,0.4
"745","41660","San Angelo, TX",19869,3532,0.178,0.2
"746","41700","San Antonio-New Braunfels, TX",332651,122159,0.367,0.4
"747","41740","San Diego-Carlsbad, CA",455938,205433,0.451,0.5
"748","41760","Sandpoint, ID",9921,2775,0.28,0.3
"749","41780","Sandusky, OH",17139,3955,0.231,0.3
"750","41820","Sanford, NC",10771,2167,0.201,0.3
"751","41860","San Francisco-Oakland-Hayward, CA",690718,293463,0.425,0.5
"752","41900","San Germán, PR",29209,22239,0.761,0.8
"753","41940","San Jose-Sunnyvale-Santa Clara, CA",249614,90224,0.361,0.4
"754","41980","San Juan-Carolina-Caguas, PR",457162,335519,0.734,0.8
"755","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",53539,5914,0.11,0.2
"756","42100","Santa Cruz-Watsonville, CA",41363,3461,0.084,0.1
"757","42140","Santa Fe, NM",30812,8986,0.292,0.3
"758","42180","Santa Isabel, PR",4067,3030,0.745,0.8
"759","42200","Santa Maria-Santa Barbara, CA",68576,9547,0.139,0.2
"760","42220","Santa Rosa, CA",91238,36089,0.396,0.4
"761","42300","Sault Ste. Marie, MI",7574,1623,0.214,0.3
"762","42340","Savannah, GA",54703,16755,0.306,0.4
"763","42380","Sayre, PA",14011,3588,0.256,0.3
"764","42420","Scottsbluff, NE",8083,848,0.105,0.2
"765","42460","Scottsboro, AL",12296,1702,0.138,0.2
"766","42540","Scranton--Wilkes-Barre--Hazleton, PA",125271,31389,0.251,0.3
"767","42620","Searcy, AR",15302,2191,0.143,0.2
"768","42660","Seattle-Tacoma-Bellevue, WA",510546,176315,0.345,0.4
"769","42680","Sebastian-Vero Beach, FL",42077,8964,0.213,0.3
"770","42700","Sebring, FL",29698,7963,0.268,0.3
"771","42740","Sedalia, MO",8126,1059,0.13,0.2
"772","42780","Selinsgrove, PA",7660,3404,0.444,0.5
"773","42820","Selma, AL",9582,1993,0.208,0.3
"774","42860","Seneca, SC",19265,4270,0.222,0.3
"775","42900","Seneca Falls, NY",7025,2960,0.421,0.5
"776","42940","Sevierville, TN",20250,8703,0.43,0.5
"777","42980","Seymour, IN",8324,2280,0.274,0.3
"778","43020","Shawano, WI",9931,5040,0.508,0.6
"779","43060","Shawnee, OK",13874,2372,0.171,0.2
"780","43100","Sheboygan, WI",21552,8571,0.398,0.4
"781","43140","Shelby, NC",21836,4855,0.222,0.3
"782","43180","Shelbyville, TN",8243,2275,0.276,0.3
"783","43220","Shelton, WA",14810,2708,0.183,0.2
"784","43260","Sheridan, WY",6138,276,0.045,0.1
"785","43300","Sherman-Denison, TX",24662,4434,0.18,0.2
"786","43320","Show Low, AZ",19528,3810,0.195,0.2
"787","43340","Shreveport-Bossier City, LA",78432,12939,0.165,0.2
"788","43380","Sidney, OH",8506,2587,0.304,0.4
"789","43420","Sierra Vista-Douglas, AZ",27450,8225,0.3,0.3
"790","43460","Sikeston, MO",9090,812,0.089,0.1
"791","43500","Silver City, NM",7760,1678,0.216,0.3
"792","43580","Sioux City, IA-NE-SD",28670,5971,0.208,0.3
"793","43620","Sioux Falls, SD",37695,7564,0.201,0.3
"794","43660","Snyder, TX",2769,442,0.16,0.2
"795","43700","Somerset, KY",15679,3994,0.255,0.3
"796","43740","Somerset, PA",18061,10354,0.573,0.6
"797","43760","Sonora, CA",14299,522,0.037,0.1
"798","43780","South Bend-Mishawaka, IN-MI",56179,16042,0.286,0.3
"799","43900","Spartanburg, SC",64131,22130,0.345,0.4
"800","43940","Spearfish, SD",5082,947,0.186,0.2
"801","43980","Spencer, IA",3670,0,0,0
"802","44020","Spirit Lake, IA",4521,201,0.044,0.1
"803","44060","Spokane-Spokane Valley, WA",101603,31507,0.31,0.4
"804","44100","Springfield, IL",38966,12902,0.331,0.4
"805","44140","Springfield, MA",121066,31934,0.264,0.3
"806","44180","Springfield, MO",83944,34974,0.417,0.5
"807","44220","Springfield, OH",28605,13538,0.473,0.5
"808","44260","Starkville, MS",6215,526,0.085,0.1
"809","44300","State College, PA",21526,9933,0.461,0.5
"810","44340","Statesboro, GA",8949,2039,0.228,0.3
"811","44420","Staunton-Waynesboro, VA",26627,3196,0.12,0.2
"812","44460","Steamboat Springs, CO",2959,228,0.077,0.1
"813","44500","Stephenville, TX",5826,1120,0.192,0.2
"814","44540","Sterling, CO",3833,433,0.113,0.2
"815","44580","Sterling, IL",12860,1923,0.15,0.2
"816","44620","Stevens Point, WI",11952,4556,0.381,0.4
"817","44660","Stillwater, OK",10623,373,0.035,0.1
"818","44700","Stockton-Lodi, CA",97097,33513,0.345,0.4
"819","44740","Storm Lake, IA",3307,159,0.048,0.1
"820","44780","Sturgis, MI",12074,2686,0.222,0.3
"821","44860","Sulphur Springs, TX",7017,814,0.116,0.2
"822","44900","Summerville, GA",5423,1580,0.291,0.3
"823","44920","Summit Park, UT",4284,1312,0.306,0.4
"824","44940","Sumter, SC",19444,3155,0.162,0.2
"825","44980","Sunbury, PA",21740,7375,0.339,0.4
"826","45000","Susanville, CA",4606,69,0.015,0.1
"827","45020","Sweetwater, TX",2981,486,0.163,0.2
"828","45060","Syracuse, NY",122638,40543,0.331,0.4
"829","45140","Tahlequah, OK",8468,700,0.083,0.1
"830","45180","Talladega-Sylacauga, AL",20947,4828,0.23,0.3
"831","45220","Tallahassee, FL",53379,23083,0.432,0.5
"832","45300","Tampa-St. Petersburg-Clearwater, FL",577666,270038,0.467,0.5
"833","45340","Taos, NM",7991,1648,0.206,0.3
"834","45380","Taylorville, IL",7419,1350,0.182,0.2
"835","45460","Terre Haute, IN",32712,3752,0.115,0.2
"836","45500","Texarkana, TX-AR",28934,5082,0.176,0.2
"837","45520","The Dalles, OR",5594,1294,0.231,0.3
"838","45540","The Villages, FL",56805,17149,0.302,0.4
"839","45580","Thomaston, GA",6116,2206,0.361,0.4
"840","45620","Thomasville, GA",9628,2785,0.289,0.3
"841","45660","Tiffin, OH",11160,2353,0.211,0.3
"842","45700","Tifton, GA",7033,2072,0.295,0.3
"843","45740","Toccoa, GA",6053,1351,0.223,0.3
"844","45780","Toledo, OH",106719,41019,0.384,0.4
"845","45820","Topeka, KS",46542,3878,0.083,0.1
"846","45860","Torrington, CT",37763,7317,0.194,0.2
"847","45900","Traverse City, MI",33657,10249,0.305,0.4
"848","45940","Trenton, NJ",61801,8998,0.146,0.2
"849","45980","Troy, AL",5899,1237,0.21,0.3
"850","46020","Truckee-Grass Valley, CA",25428,3860,0.152,0.2
"851","46060","Tucson, AZ",184233,84743,0.46,0.5
"852","46100","Tullahoma-Manchester, TN",22361,5014,0.224,0.3
"853","46140","Tulsa, OK",161956,45237,0.279,0.3
"854","46180","Tupelo, MS",27237,1669,0.061,0.1
"855","46220","Tuscaloosa, AL",41287,4434,0.107,0.2
"856","46300","Twin Falls, ID",17040,4920,0.289,0.3
"857","46340","Tyler, TX",39259,8266,0.211,0.3
"858","46380","Ukiah, CA",20180,1405,0.07,0.1
"859","46460","Union City, TN-KY",9042,1096,0.121,0.2
"860","46500","Urbana, OH",7448,3166,0.425,0.5
"861","46520","Urban Honolulu, HI",163770,78545,0.48,0.5
"862","46540","Utica-Rome, NY",63700,21109,0.331,0.4
"863","46620","Uvalde, TX",4994,1199,0.24,0.3
"864","46660","Valdosta, GA",20806,4519,0.217,0.3
"865","46700","Vallejo-Fairfield, CA",66316,29867,0.45,0.5
"866","46740","Valley, AL",8496,1369,0.161,0.2
"867","46780","Van Wert, OH",5944,1633,0.275,0.3
"868","46820","Vermillion, SD",1783,270,0.151,0.2
"869","46860","Vernal, UT",3611,907,0.251,0.3
"870","46900","Vernon, TX",2587,492,0.19,0.2
"871","46980","Vicksburg, MS",10585,1542,0.146,0.2
"872","47020","Victoria, TX",17133,3599,0.21,0.3
"873","47080","Vidalia, GA",6952,1678,0.241,0.3
"874","47180","Vincennes, IN",7608,583,0.077,0.1
"875","47220","Vineland-Bridgeton, NJ",26640,4035,0.151,0.2
"876","47240","Vineyard Haven, MA",3995,48,0.012,0.1
"877","47260","Virginia Beach-Norfolk-Newport News, VA-NC",259765,48030,0.185,0.2
"878","47300","Visalia-Porterville, CA",55859,6775,0.121,0.2
"879","47340","Wabash, IN",7581,2908,0.384,0.4
"880","47380","Waco, TX",41678,11301,0.271,0.3
"881","47420","Wahpeton, ND-MN",4252,1196,0.281,0.3
"882","47460","Walla Walla, WA",12566,1317,0.105,0.2
"883","47540","Wapakoneta, OH",8395,2111,0.251,0.3
"884","47580","Warner Robins, GA",28041,5096,0.182,0.2
"885","47620","Warren, PA",9745,1771,0.182,0.2
"886","47660","Warrensburg, MO",7274,1304,0.179,0.2
"887","47700","Warsaw, IN",13783,5356,0.389,0.4
"888","47780","Washington, IN",5272,424,0.08,0.1
"889","47820","Washington, NC",12278,1633,0.133,0.2
"890","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV",724655,80351,0.111,0.2
"891","47920","Washington Court House, OH",5801,2444,0.421,0.5
"892","47940","Waterloo-Cedar Falls, IA",31039,3828,0.123,0.2
"893","47980","Watertown, SD",4998,1590,0.318,0.4
"894","48020","Watertown-Fort Atkinson, WI",14666,3848,0.262,0.3
"895","48060","Watertown-Fort Drum, NY",18526,4367,0.236,0.3
"896","48100","Wauchula, FL",3971,830,0.209,0.3
"897","48140","Wausau, WI",24188,10535,0.436,0.5
"898","48180","Waycross, GA",11502,2601,0.226,0.3
"899","48220","Weatherford, OK",4335,233,0.054,0.1
"900","48260","Weirton-Steubenville, WV-OH",29161,9347,0.321,0.4
"901","48300","Wenatchee, WA",21720,4092,0.188,0.2
"902","48460","West Plains, MO",9845,1904,0.193,0.2
"903","48540","Wheeling, WV-OH",32625,14363,0.44,0.5
"904","48580","Whitewater-Elkhorn, WI",17821,3292,0.185,0.2
"905","48620","Wichita, KS",101175,16988,0.168,0.2
"906","48660","Wichita Falls, TX",26339,3294,0.125,0.2
"907","48700","Williamsport, PA",24333,7665,0.315,0.4
"908","48780","Williston, ND",3361,13,0.004,0.1
"909","48820","Willmar, MN",8631,4788,0.555,0.6
"910","48900","Wilmington, NC",49047,7708,0.157,0.2
"911","48940","Wilmington, OH",7909,2802,0.354,0.4
"912","48980","Wilson, NC",17324,2423,0.14,0.2
"913","49020","Winchester, VA-WV",23805,2895,0.122,0.2
"914","49080","Winnemucca, NV",2282,75,0.033,0.1
"915","49100","Winona, MN",8533,3518,0.412,0.5
"916","49180","Winston-Salem, NC",121485,65418,0.538,0.6
"917","49220","Wisconsin Rapids-Marshfield, WI",15956,8002,0.502,0.6
"918","49260","Woodward, OK",3394,139,0.041,0.1
"919","49300","Wooster, OH",20903,8768,0.419,0.5
"920","49340","Worcester, MA-CT",159231,53933,0.339,0.4
"921","49380","Worthington, MN",3798,1120,0.295,0.3
"922","49420","Yakima, WA",38174,7418,0.194,0.2
"923","49460","Yankton, SD",4486,756,0.169,0.2
"924","49620","York-Hanover, PA",82074,27655,0.337,0.4
"925","49660","Youngstown-Warren-Boardman, OH-PA",127072,59554,0.469,0.5
"926","49700","Yuba City, CA",26759,955,0.036,0.1
"927","49740","Yuma, AZ",29471,6087,0.207,0.3
"928","49780","Zanesville, OH",18363,5466,0.298,0.3
"929","49820","Zapata, TX",1802,228,0.127,0.2
